1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
18.69257734,5.958857813,3.069757344,2.054165156,1.238134453,1.05280875,1.307972344,2.382327109,4.16058125,3.772119531,1.297456484,0.574321016,0.410975938,0.429779922,0.427653125,0.420842891,0.442054375,0.435985547,0.428651484,0.363337734,0.303857055,0.274554172,0.274373984,0.241788125,0.211971508,0.206178844,0.19379632,0.186940484,0.160810055,0.159743508,0.167626695,0.157701164,0.149250273,0.128595984,0.130853336,0.122864195,0.122921438,0.123079859,0.126316609,0.124551055,0.122805453,0.10808418,0.109346648,0.105510813,0.102228695,0.099317813,0.097821969,0.096306477,0.095773883,0.083356594
21.85670547,7.906435938,3.426107031,2.405262188,1.807959375,1.291195469,1.07773375,1.008980625,1.090080313,1.685777109,1.248910156,0.563838281,0.377795469,0.306833125,0.281732969,0.264479922,0.272372891,0.269677656,0.254787891,0.263985859,0.242633359,0.189428961,0.16033682,0.134123703,0.109882773,0.103137297,0.090937375,0.08243818,0.078555625,0.075964195,0.076190688,0.070153164,0.062365719,0.055330531,0.052078242,0.050145961,0.048655156,0.047521883,0.046618273,0.045663102,0.042882344,0.04268675,0.043597305,0.040526195,0.039824898,0.037590016,0.037960078,0.039434586,0.037499422,0.035344813
20.16694063,7.697457031,4.51476875,3.741346875,2.481797656,1.833547031,1.418877891,1.215428281,1.411514922,1.392754063,0.931100547,0.775453047,0.665111563,0.605812656,0.514481016,0.479219609,0.438543672,0.405326094,0.377591406,0.356563516,0.317023828,0.26890375,0.259425789,0.222090359,0.179248773,0.165428422,0.161992688,0.148345484,0.134525656,0.125081414,0.11934793,0.113618625,0.110804875,0.109382883,0.107889773,0.122994609,0.118087102,0.117826516,0.10908868,0.100504375,0.103041523,0.115987008,0.106965484,0.103739398,0.098136445,0.092358188,0.091669773,0.105238688,0.106420023,0.08630257
32.90015078,9.485008594,4.446628125,3.063803906,2.345453516,1.820799609,1.524405781,1.215512031,1.155687813,2.066151875,3.093603672,1.728697734,0.827612578,0.54097,0.447337578,0.417609609,0.388685078,0.351778203,0.330902578,0.343535547,0.354410313,0.358353438,0.300519703,0.262660422,0.216748289,0.19023182,0.184234969,0.187581656,0.183418156,0.200126789,0.197337602,0.177829813,0.177782141,0.196301602,0.19098482,0.202064531,0.211362617,0.201275477,0.197692578,0.228571125,0.228964992,0.199716797,0.203847453,0.194858898,0.193505648,0.204102555,0.278259727,0.250031664,0.219749008,0.197760242
29.15704766,9.059946875,4.424192188,3.020651563,2.505936484,1.917530391,1.447251563,1.334790078,1.444078672,1.238126016,1.019352969,1.1170425,0.989592734,0.795013438,0.615480625,0.454521641,0.33369625,0.288012578,0.251965547,0.244762266,0.22227457,0.206170289,0.182775703,0.163471102,0.147823688,0.135191203,0.125095414,0.115383859,0.110719422,0.107832273,0.087394563,0.086933828,0.087792633,0.085970234,0.092280898,0.090922398,0.089162758,0.078185406,0.077928445,0.08072425,0.07716532,0.068889641,0.075523867,0.075543633,0.075350523,0.069216148,0.06518682,0.076140742,0.07052543,0.07125425
14.26140391,4.967584375,2.576755625,1.987287109,1.445648281,1.091128125,0.987945625,0.905715313,1.114564766,1.556387969,1.188629922,0.536186172,0.381658125,0.326915469,0.304950391,0.284720313,0.273294609,0.243351953,0.240352383,0.258977578,0.264542305,0.218516797,0.187194359,0.179412773,0.170148234,0.15862932,0.148648094,0.137203742,0.13339675,0.142499438,0.159953758,0.129261133,0.106464516,0.100660109,0.098116266,0.095142477,0.089054758,0.091357516,0.089177461,0.084910484,0.086502,0.079205859,0.079330141,0.08204075,0.086791383,0.079042258,0.073944453,0.071405492,0.076483953,0.075071398
18.29661328,6.736503125,3.401260156,2.811324219,1.805042578,1.628909297,1.969932266,1.564796406,1.361499688,1.17216375,1.155947188,1.074581172,0.997453438,0.832343359,0.577838594,0.432360078,0.352414609,0.315213281,0.29984125,0.289386875,0.295861523,0.283874109,0.269068406,0.22302493,0.202768281,0.187066094,0.171455602,0.147976523,0.143237023,0.140881969,0.14272025,0.128293164,0.119538484,0.113053656,0.112002867,0.10802293,0.110798617,0.104105453,0.109225258,0.112906969,0.121630344,0.114715781,0.119148359,0.123181586,0.121435539,0.112977078,0.111138102,0.115690594,0.113495211,0.113427773
12.95069141,5.279503906,3.174711719,2.750471094,2.125167188,1.513130234,1.237790938,1.131989141,1.539004141,2.645887734,1.855157656,1.148549375,0.821147344,0.560451563,0.444482734,0.353415703,0.306158438,0.307948438,0.329386719,0.336164766,0.354220078,0.338687734,0.299016969,0.285495156,0.268737297,0.245905898,0.220960141,0.198740414,0.208190781,0.197160344,0.185577703,0.18519232,0.173514203,0.203570328,0.222547266,0.189986742,0.178745,0.182499375,0.173638719,0.179825359,0.18547318,0.196795609,0.185630031,0.180340141,0.183759438,0.18719532,0.170088539,0.189009813,0.183751125,0.16673857
20.33817891,7.702183594,3.635358594,3.313885938,3.318173438,3.465080469,3.081860156,2.988701797,5.151080469,4.520365234,2.292414688,0.728880469,0.432431875,0.369978516,0.3819125,0.347275625,0.336365703,0.352559688,0.349844609,0.318585391,0.316048906,0.293138125,0.270403313,0.266821055,0.239524023,0.235362625,0.228402766,0.213608938,0.208995766,0.20982718,0.200312352,0.19467618,0.176472555,0.160054828,0.138836797,0.12902607,0.128593102,0.126246594,0.123449109,0.125264422,0.132515852,0.123742555,0.130605594,0.127446641,0.115985352,0.119748133,0.119764148,0.124040844,0.128352602,0.113970023
17.42488281,5.506442969,3.031625,2.395010156,2.342480469,1.924094141,1.475096875,1.038088281,0.7595275,0.644910313,0.674334844,0.762689219,0.787798281,0.699263438,0.602652266,0.55355375,0.446604453,0.404686406,0.366831875,0.330224609,0.313023359,0.289668281,0.258974531,0.245630602,0.206584633,0.176702477,0.157075242,0.154571672,0.148135805,0.176301328,0.198259766,0.130498891,0.102892852,0.085859742,0.088094133,0.080323734,0.082198875,0.084383992,0.080591414,0.073538156,0.074588977,0.069354086,0.070072438,0.064937055,0.059951867,0.061811531,0.05898875,0.059583227,0.06154843,0.058794836
16.10353047,4.714267969,2.807573438,1.963398438,1.618491172,1.317675,1.291394922,1.227158984,0.989086016,0.733143125,0.595675859,0.458506172,0.355679531,0.278309219,0.237317891,0.213671594,0.214738828,0.17627325,0.155916813,0.143915891,0.151051797,0.145041734,0.151074281,0.127727859,0.111142984,0.100178758,0.079418055,0.060633727,0.055241883,0.050288094,0.045696289,0.044282234,0.036593961,0.033261242,0.027879352,0.026569977,0.026787492,0.024008227,0.022269056,0.023700227,0.024786973,0.023747182,0.022319766,0.023140869,0.02139511,0.019978614,0.018426016,0.01948546,0.020167218,0.017489081
19.0426125,5.564182031,2.802609141,2.224704688,1.942248203,1.637765234,1.545800234,1.142835313,0.977756719,0.935201406,0.691611641,0.518730234,0.482566328,0.422553438,0.374255781,0.421883359,0.387921016,0.372026406,0.349754328,0.344353539,0.345050969,0.319607336,0.310072109,0.279667164,0.273759086,0.240929711,0.249155141,0.260084078,0.240574594,0.242410313,0.228977625,0.215259984,0.227934961,0.233459055,0.237131383,0.226499273,0.225377727,0.256196172,0.236882797,0.226172055,0.244930789,0.231864242,0.212118859,0.198605438,0.203240016,0.21409207,0.213349906,0.190846773,0.214695445,0.201105398
27.85875781,8.985659375,4.4921875,3.688808594,3.219254688,2.169569766,1.663285938,1.44314625,1.450960156,1.805539844,1.787968125,1.323025781,1.089262969,0.986081328,0.826781953,0.631260234,0.453449453,0.369351563,0.296738203,0.285420469,0.297124375,0.244116969,0.192838055,0.17065668,0.159043047,0.145378125,0.133469359,0.133009586,0.125657328,0.121584,0.117252398,0.113563828,0.105521297,0.095782641,0.097997695,0.101781016,0.102565367,0.102585789,0.097853734,0.095926227,0.099250219,0.095847734,0.093493203,0.08828732,0.083340219,0.084867055,0.090031117,0.090397313,0.098975414,0.089133383
21.60476563,8.788828125,5.4719,3.612067969,1.897660625,1.362333281,1.189233984,1.194948359,1.319564531,1.364602891,0.894522266,0.495452109,0.338964766,0.311057656,0.248851016,0.216669242,0.201517898,0.200794242,0.176577125,0.176642539,0.172570016,0.145256281,0.134477695,0.132595594,0.114610734,0.107316438,0.099934461,0.098507359,0.100181281,0.09796843,0.082275664,0.073368055,0.070266117,0.072266883,0.066403031,0.064536883,0.059168211,0.056680109,0.055594492,0.050282578,0.049708039,0.047520219,0.04926257,0.048861883,0.047134023,0.046213609,0.044825492,0.042885375,0.046416781,0.043398367
16.00797969,6.926172656,4.114528125,3.118571875,2.504581641,1.852054688,1.332587656,1.51660125,1.741811484,2.406115938,1.377214531,0.852543906,0.802918438,0.838350625,0.753573984,0.679024531,0.521239766,0.413818516,0.406339297,0.456585469,0.354834688,0.273988852,0.238613336,0.216306992,0.204371086,0.185684914,0.170200055,0.142970438,0.132427461,0.127793984,0.12510693,0.102861523,0.09780032,0.090968008,0.08472093,0.080918133,0.070601891,0.070039711,0.068841984,0.067064938,0.064593141,0.059058313,0.058261781,0.063058875,0.06509775,0.061393219,0.053283828,0.057242352,0.058206281,0.053215109
19.94087422,5.432933594,3.055066328,3.090029688,1.929613672,1.257753906,1.206097266,0.915174688,0.826919141,0.787516953,0.796984141,0.629202734,0.452463516,0.435258359,0.392319688,0.370479766,0.375401797,0.372497148,0.327113359,0.308033281,0.251515398,0.21954168,0.185413758,0.153204867,0.130503406,0.118427648,0.109549023,0.096863672,0.088344063,0.075146672,0.066958352,0.065232859,0.056015117,0.048730523,0.050298023,0.042388156,0.039328805,0.042870137,0.039534195,0.034949,0.032672577,0.037060469,0.033326763,0.031866627,0.031098695,0.030613423,0.029012355,0.029898411,0.032275861,0.030073478
7.396210156,3.174307031,1.733684688,1.413952188,1.162194766,0.785664141,0.609263281,0.593535547,0.563399375,0.437626484,0.385285938,0.344706172,0.267161797,0.22577375,0.224577344,0.221615945,0.214736484,0.207137914,0.205579594,0.195702047,0.171450367,0.159843531,0.15340282,0.142273547,0.132320219,0.128893609,0.122252664,0.116065023,0.133721133,0.24703875,0.267948156,0.152273125,0.093920688,0.078667563,0.074400719,0.069978734,0.062353703,0.060577383,0.05755275,0.058827664,0.056864953,0.057508898,0.054975369,0.050580563,0.050116227,0.051465422,0.05401982,0.049633891,0.052262125,0.051600422
19.86570703,7.835389844,4.29869375,3.20076875,2.344873906,1.73793875,1.747243906,1.910409297,6.133334375,12.83520234,6.065563281,1.868907344,1.079210156,0.805988516,0.710248984,0.673708047,0.593911094,0.565532422,0.884824219,1.074110938,0.619473594,0.394289453,0.373188055,0.329077016,0.305419641,0.253916,0.223002,0.215742633,0.22472607,0.195287039,0.170776242,0.145128313,0.150291523,0.150932969,0.131406406,0.138471547,0.135107367,0.132062227,0.136403844,0.131958438,0.13980925,0.128093891,0.118820555,0.115100633,0.113227813,0.115681852,0.129376086,0.113843383,0.109792336,0.108938047
36.40472656,11.47766484,5.340184375,3.561175781,2.857718125,2.369886875,2.314473906,2.422722109,2.701114063,1.925529531,1.025679453,0.65035,0.503499844,0.440905859,0.408437188,0.327636945,0.283763508,0.251091578,0.227664625,0.199984953,0.181726563,0.186471063,0.171982297,0.168951922,0.162625305,0.147393586,0.139236094,0.131906273,0.129811055,0.1188395,0.107702563,0.097306703,0.092256992,0.091384945,0.08616507,0.083287313,0.077086563,0.078320664,0.078772758,0.080276969,0.073942992,0.071519117,0.070661227,0.074390258,0.073902711,0.068021586,0.067390789,0.071917344,0.074300703,0.072452133
37.60157422,11.90602734,5.042767188,3.751994531,3.475042188,2.808613125,2.513899219,3.758435938,4.25370625,1.685739531,1.087076484,1.211735234,1.109913281,1.149981953,0.828941953,0.709324063,0.548317891,0.543003906,0.508524297,0.394211016,0.359065047,0.386876563,0.389567344,0.31143375,0.289825648,0.31036025,0.297099117,0.222315773,0.20583343,0.205142672,0.210055156,0.210517883,0.243542859,0.202195133,0.18992332,0.180888688,0.179040734,0.172149734,0.178969375,0.19697882,0.19615532,0.206635461,0.215549383,0.201001797,0.206361531,0.201191094,0.220310367,0.222037852,0.206470859,0.202477367
