1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
23.88860156,7.197821094,4.895379688,4.208625,2.3114225,1.427780625,1.257997734,1.736717813,2.510524141,1.783647188,1.088984063,0.603159922,0.346333516,0.293905602,0.269610469,0.256230789,0.217195469,0.200867281,0.177100555,0.144132094,0.140735313,0.114886867,0.091784352,0.087236648,0.082642516,0.087720617,0.07685057,0.067709227,0.071122273,0.056075805,0.055018805,0.052577969,0.050875375,0.049044898,0.05100768,0.050098664,0.044004409,0.04705907,0.049011489,0.041491805,0.036083184,0.039394824,0.043302077,0.040415374,0.039212178,0.03684954,0.037024204,0.040554445,0.040447356,0.034396191
28.27953125,11.06855469,5.38690625,3.852090625,3.464920313,3.810988281,5.263167188,10.75662109,16.78971094,7.666761719,1.881170156,0.925856484,1.000189844,1.216788281,1.22660125,1.028395859,0.926325078,0.872229609,0.744916797,0.589776484,0.452992891,0.376252109,0.309735313,0.263462969,0.239920695,0.216430148,0.195637125,0.17487575,0.152478258,0.135700766,0.137446883,0.16000882,0.159773852,0.127194516,0.103647625,0.098688211,0.103432281,0.098770563,0.079940867,0.085472953,0.082603602,0.077108133,0.085717852,0.084031781,0.077555586,0.078357867,0.081936883,0.081562469,0.07899157,0.077578938
29.01111719,12.60413906,8.030264844,22.2330625,22.81756406,4.587857813,3.409749219,6.120611719,7.544820313,3.84793125,1.567431797,1.044582734,1.082841953,1.151677734,0.874698906,0.679848359,0.558800156,0.492967266,0.408800547,0.346075391,0.321082891,0.287425453,0.244981031,0.221386273,0.196671344,0.170774656,0.151340008,0.147916164,0.14270993,0.133123078,0.180230531,0.274694641,0.185688063,0.111796375,0.103869453,0.095433016,0.093568875,0.088676813,0.085520984,0.081225773,0.080983281,0.075582602,0.074547977,0.067154453,0.065366984,0.065019102,0.065547398,0.066030297,0.065021156,0.059624336
38.80494688,8.735475,3.750901563,2.54840375,2.200808984,1.358705,1.188309063,1.588217422,5.321542969,9.984632813,3.353899063,0.980419609,0.640086484,0.541763672,0.480963352,0.419865805,0.327877211,0.349071055,0.329177484,0.294270031,0.240481281,0.201439102,0.193154508,0.178255086,0.157485461,0.136736375,0.126529758,0.1346095,0.126559156,0.104402617,0.092527078,0.091317969,0.08821875,0.092119313,0.101159039,0.098005859,0.077405687,0.077522119,0.078868188,0.072721021,0.07820198,0.07812322,0.073515741,0.0701808,0.069738357,0.072706442,0.071112208,0.06744642,0.064676315,0.061317667
18.56122578,7.825735156,3.768139844,3.210799219,2.866914844,2.822747656,3.948769531,7.244332031,15.02451563,7.713403125,4.004617969,1.540609531,0.962217734,0.889398672,0.941225234,0.925486016,0.920628594,0.974775078,1.011574922,1.088408672,1.140419766,0.710910078,0.337914063,0.204517133,0.155757563,0.130481195,0.114813172,0.091562406,0.079158359,0.07147418,0.072398039,0.065362875,0.055356938,0.049127117,0.049145266,0.044560031,0.04072932,0.037779016,0.035837734,0.035281086,0.033303148,0.033287367,0.032850625,0.032137508,0.031109867,0.027790508,0.027932953,0.026729242,0.029499234,0.026814242
39.65785547,11.91018438,5.658521875,3.903984375,3.209875,2.520422109,2.35892375,3.276453828,3.700315703,2.474503281,1.189511484,0.818036797,0.794826484,0.754264297,0.684213281,0.694653594,0.615851563,0.489901797,0.41496125,0.342935469,0.298565797,0.264758781,0.233444648,0.211292773,0.192244547,0.181611711,0.172282234,0.162667805,0.164157234,0.155009852,0.132206844,0.127658961,0.123989461,0.120808719,0.106155578,0.108726922,0.097996281,0.100107984,0.097164977,0.105220469,0.092872211,0.097388484,0.095203305,0.085616789,0.096193367,0.110122617,0.110978805,0.091528873,0.085059438,0.089035867
21.13170234,8.903321094,4.303828125,3.781639063,2.94724375,2.585690234,3.664258672,6.227985156,10.59204375,6.868491563,1.187155625,0.504572422,0.448866953,0.509348125,0.503711328,0.491209063,0.395794688,0.340600938,0.319364219,0.290830617,0.202992953,0.187807078,0.164144797,0.169072742,0.150685516,0.146592875,0.129465883,0.108327156,0.101131023,0.095336008,0.100362406,0.081639016,0.077659977,0.069417156,0.063368859,0.059384953,0.060091648,0.054068719,0.05270407,0.049120086,0.04955675,0.048396742,0.049826047,0.052631594,0.052847781,0.050765039,0.045219469,0.042952188,0.047556867,0.043685328
21.11972578,9.775282031,5.156572656,4.113338281,4.106835938,4.330400781,3.876860156,3.912375781,5.019567969,6.431797656,3.416744531,2.274027344,2.054592969,1.631479375,1.237999219,1.016762031,0.807612969,0.864163828,1.128907188,1.288951875,0.992276953,0.935918047,0.879239609,0.719821797,0.550324766,0.33756625,0.261121719,0.221229609,0.191036031,0.147809305,0.128663055,0.119064953,0.107610469,0.103638914,0.100281188,0.088732023,0.076096258,0.075862625,0.081428477,0.075795258,0.067205523,0.067246719,0.064724477,0.059812875,0.059125602,0.060390883,0.063497977,0.064003305,0.064285383,0.055234617
19.08049297,8.724651563,4.401152344,3.66988125,3.530457031,3.293428125,3.702603906,5.608788281,12.40655391,10.14849453,2.857885703,1.1131825,1.061785703,1.015893594,0.837843203,0.707854297,0.682418438,0.671370859,0.652209219,0.597213672,0.525301953,0.458316406,0.407121953,0.344593516,0.311347266,0.289292336,0.279138539,0.2662625,0.24170032,0.220255727,0.230633875,0.343499664,0.309782031,0.177451336,0.140493211,0.127295086,0.11297407,0.107335695,0.104518133,0.098416195,0.102564219,0.094180805,0.095945844,0.091823969,0.08370707,0.078036539,0.079254758,0.075605672,0.076898258,0.077298258
46.84828125,17.22400156,6.484558594,4.070653906,2.892286719,2.349664063,2.389206797,3.218138281,6.498758906,17.28919063,23.38813438,6.036197656,1.275904922,0.904148828,0.8314125,0.780813438,0.744513047,0.704091797,0.786078516,0.931986406,0.991289922,0.835756953,0.547108672,0.402845313,0.283796867,0.212663742,0.184389375,0.169401922,0.175324484,0.159935695,0.167664391,0.142907156,0.12261525,0.115787555,0.120904578,0.099939109,0.088904492,0.093850188,0.088165414,0.087587617,0.081599305,0.077497828,0.091412063,0.087711289,0.072565547,0.064901836,0.066194719,0.07307957,0.065239773,0.058762891
34.54794531,12.38773594,6.329839844,4.999155469,3.657933594,3.192613281,4.701194531,14.74549453,16.64033594,3.579125,0.997753203,0.686142266,0.606247813,0.579535469,0.575418438,0.538066797,0.556403672,0.462450547,0.360684531,0.308508984,0.263310391,0.25717625,0.225301438,0.211059688,0.192415547,0.184719359,0.162855828,0.12999543,0.119873164,0.115565297,0.125905328,0.117198,0.09371918,0.082189234,0.077325414,0.0746805,0.075360828,0.073056398,0.070680664,0.067852625,0.065852531,0.060262125,0.059056883,0.057061219,0.057246117,0.058681977,0.053226422,0.056137398,0.059397617,0.05340632
35.83278125,9.859861719,4.09760625,3.058008594,2.188653125,1.770875859,1.714763281,1.478058984,1.799972344,5.135844531,8.851559375,4.453784375,1.816329531,1.215565703,1.057740234,0.920486016,0.871395313,0.969240859,1.000558359,0.713521563,0.532901953,0.467422031,0.366691484,0.299189773,0.259450984,0.233797648,0.209542484,0.223458367,0.231971445,0.192797203,0.166289914,0.152039086,0.143668195,0.150893945,0.160539219,0.150165844,0.143074828,0.136343836,0.149630594,0.185039047,0.211807734,0.220238445,0.186495398,0.147604242,0.122076953,0.119409195,0.121536375,0.113102016,0.125518625,0.124500273
27.19995313,10.03126719,5.045938281,3.722253906,3.636421094,3.697589844,3.305005469,5.300179688,6.493213281,4.166190469,2.033295313,1.014041094,0.801035469,0.787705234,0.704306797,0.634281953,0.591175547,0.504124375,0.504931406,0.5293725,0.463343984,0.329755625,0.314988672,0.284609289,0.234815797,0.207571859,0.199466766,0.193108883,0.19824675,0.243467695,0.245917516,0.172773664,0.130335258,0.113374953,0.108209133,0.105143875,0.090680953,0.079270555,0.084079625,0.099340063,0.088969695,0.079027,0.070851641,0.064914094,0.064115289,0.064838781,0.070333758,0.066905875,0.059420586,0.060156477
10.42921797,4.702348438,2.312157578,1.725650859,1.458574531,1.096698359,1.092638047,1.473326563,2.171947891,2.034520781,2.445425156,2.451224219,0.963476328,0.489771953,0.392319313,0.295461297,0.22434468,0.175348219,0.144597375,0.127236133,0.136108695,0.124070555,0.113842164,0.095591211,0.078404719,0.067547813,0.060249836,0.05395668,0.050402617,0.047670898,0.051639203,0.059933461,0.053632922,0.039501508,0.03293148,0.031031089,0.02818434,0.029747023,0.028485607,0.026645946,0.026944806,0.02432908,0.023139703,0.023477761,0.020328559,0.020356003,0.018918036,0.019762105,0.020383839,0.01891433
